longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
68.0,26.0,283.8754,22.7,2020-01-01 00:00:00,10.73,51.31,47.2,8.44
68.0,26.0,288.1671,20.9,2020-01-01 06:00:00,15.02,59.03,55.6,13.11
68.0,26.0,291.26907,17.9,2020-01-01 12:00:00,18.12,64.61,61.6,16.44
68.0,26.0,286.2342,26.5,2020-01-01 18:00:00,13.08,55.55,52.1,11.17
68.0,26.0,284.60123,29.3,2020-01-02 00:00:00,11.45,52.61,48.9,9.39
68.0,26.0,288.9254,25.7,2020-01-02 06:00:00,15.78,60.4,57.3,14.06
68.0,26.0,290.46124,24.9,2020-01-02 12:00:00,17.31,63.16,60.3,15.72
68.0,26.0,287.8329,26.8,2020-01-02 18:00:00,14.68,58.43,55.2,12.89
68.0,26.0,286.0629,28.9,2020-01-03 00:00:00,12.91,55.24,51.8,11.0
68.0,26.0,291.59253,20.5,2020-01-03 06:00:00,18.44,65.2,62.4,16.89
68.0,26.0,293.4709,20.8,2020-01-03 12:00:00,20.32,68.58,66.1,18.94
68.0,26.0,287.43045,31.7,2020-01-03 18:00:00,14.28,57.7,54.7,12.61
68.0,26.0,285.72058,36.1,2020-01-04 00:00:00,12.57,54.63,51.5,10.83
68.0,26.0,293.78397,23.8,2020-01-04 06:00:00,20.63,69.14,66.9,19.39
68.0,26.0,295.7573,31.0,2020-01-04 12:00:00,22.61,72.69,71.1,21.72
68.0,26.0,291.04633,44.1,2020-01-04 18:00:00,17.9,64.21,62.4,16.89
68.0,26.0,288.8707,59.8,2020-01-05 00:00:00,15.72,60.3,58.8,14.89
68.0,26.0,295.8134,41.5,2020-01-05 06:00:00,22.66,72.79,71.7,22.06
68.0,26.0,297.3925,33.4,2020-01-05 12:00:00,24.24,75.64,74.5,23.61
68.0,26.0,290.10422,39.7,2020-01-05 18:00:00,16.95,62.52,60.3,15.72
68.0,26.0,286.4363,50.3,2020-01-06 00:00:00,13.29,55.92,53.6,12.0
68.0,26.0,289.65164,45.1,2020-01-06 06:00:00,16.5,61.7,59.7,15.39
68.0,26.0,293.52097,41.5,2020-01-06 12:00:00,20.37,68.67,67.2,19.56
68.0,26.0,286.6265,65.0,2020-01-06 18:00:00,13.48,56.26,54.6,12.56
68.0,26.0,285.1649,78.6,2020-01-07 00:00:00,12.01,53.63,52.4,11.33
68.0,26.0,285.43454,86.0,2020-01-07 06:00:00,12.28,54.11,53.3,11.83
68.0,26.0,289.0532,67.4,2020-01-07 12:00:00,15.9,60.63,59.6,15.33
68.0,26.0,285.4391,80.9,2020-01-07 18:00:00,12.29,54.12,53.0,11.67
68.0,26.0,282.8498,88.7,2020-01-08 00:00:00,9.7,49.46,48.3,9.06
68.0,26.0,289.35107,52.8,2020-01-08 06:00:00,16.2,61.16,59.5,15.28
68.0,26.0,292.7015,28.3,2020-01-08 12:00:00,19.55,67.19,64.9,18.28
68.0,26.0,285.11636,49.6,2020-01-08 18:00:00,11.97,53.54,50.9,10.5
68.0,26.0,282.84262,54.5,2020-01-09 00:00:00,9.69,49.45,46.7,8.17
68.0,26.0,290.95804,27.8,2020-01-09 06:00:00,17.81,64.05,61.5,16.39
68.0,26.0,292.95135,16.2,2020-01-09 12:00:00,19.8,67.64,64.9,18.28
68.0,26.0,284.83276,27.9,2020-01-09 18:00:00,11.68,53.03,49.3,9.61
68.0,26.0,284.7595,27.5,2020-01-10 00:00:00,11.61,52.9,49.2,9.56
68.0,26.0,289.57785,23.4,2020-01-10 06:00:00,16.43,61.57,58.5,14.72
68.0,26.0,292.5297,21.4,2020-01-10 12:00:00,19.38,66.88,64.3,17.94
68.0,26.0,287.86194,31.0,2020-01-10 18:00:00,14.71,58.48,55.5,13.06
68.0,26.0,286.9358,34.2,2020-01-11 00:00:00,13.79,56.81,53.8,12.11
68.0,26.0,291.90466,23.8,2020-01-11 06:00:00,18.75,65.76,63.2,17.33
68.0,26.0,294.56573,16.5,2020-01-11 12:00:00,21.42,70.55,68.1,20.06
68.0,26.0,286.9643,26.2,2020-01-11 18:00:00,13.81,56.87,53.5,11.94
68.0,26.0,284.6189,46.5,2020-01-12 00:00:00,11.47,52.64,49.8,9.89
68.0,26.0,289.5157,33.2,2020-01-12 06:00:00,16.37,61.46,58.9,14.94
68.0,26.0,287.22263,51.6,2020-01-12 12:00:00,14.07,57.33,55.2,12.89
68.0,26.0,283.7928,82.3,2020-01-12 18:00:00,10.64,51.16,49.8,9.89
68.0,26.0,282.93866,90.0,2020-01-13 00:00:00,9.79,49.62,48.5,9.17
68.0,26.0,287.643,63.5,2020-01-13 06:00:00,14.49,58.09,56.6,13.67
68.0,26.0,292.10394,24.3,2020-01-13 12:00:00,18.95,66.12,63.6,17.56
68.0,26.0,285.88083,38.3,2020-01-13 18:00:00,12.73,54.92,51.9,11.06
68.0,26.0,283.4865,40.5,2020-01-14 00:00:00,10.34,50.61,47.3,8.5
68.0,26.0,288.18256,32.7,2020-01-14 06:00:00,15.03,59.06,56.2,13.44
68.0,26.0,291.2123,28.5,2020-01-14 12:00:00,18.06,64.51,62.0,16.67
68.0,26.0,286.1504,42.6,2020-01-14 18:00:00,13.0,55.4,52.6,11.44
68.0,26.0,283.59003,54.1,2020-01-15 00:00:00,10.44,50.79,48.1,8.94
68.0,26.0,288.37543,44.9,2020-01-15 06:00:00,15.23,59.41,57.2,14.0
68.0,26.0,291.06204,34.1,2020-01-15 12:00:00,17.91,64.24,62.0,16.67
68.0,26.0,286.13724,51.7,2020-01-15 18:00:00,12.99,55.38,53.0,11.67
68.0,26.0,283.82874,55.6,2020-01-16 00:00:00,10.68,51.22,48.7,9.28
68.0,26.0,289.47668,29.5,2020-01-16 06:00:00,16.33,61.39,58.6,14.78
68.0,26.0,291.97977,21.3,2020-01-16 12:00:00,18.83,65.89,63.2,17.33
68.0,26.0,285.08716,33.4,2020-01-16 18:00:00,11.94,53.49,50.1,10.06
68.0,26.0,282.8172,36.2,2020-01-17 00:00:00,9.67,49.4,45.7,7.61
68.0,26.0,291.5084,18.8,2020-01-17 06:00:00,18.36,65.05,62.1,16.72
68.0,26.0,293.42386,17.4,2020-01-17 12:00:00,20.27,68.49,65.9,18.83
68.0,26.0,286.6095,29.0,2020-01-17 18:00:00,13.46,56.23,52.9,11.61
68.0,26.0,284.6378,36.7,2020-01-18 00:00:00,11.49,52.68,49.4,9.67
68.0,26.0,290.59518,23.9,2020-01-18 06:00:00,17.45,63.4,60.6,15.89
68.0,26.0,293.21384,18.5,2020-01-18 12:00:00,20.06,68.11,65.5,18.61
68.0,26.0,287.27985,32.1,2020-01-18 18:00:00,14.13,57.43,54.4,12.44
68.0,26.0,285.49243,29.5,2020-01-19 00:00:00,12.34,54.22,50.7,10.39
68.0,26.0,291.14658,20.0,2020-01-19 06:00:00,18.0,64.39,61.5,16.39
68.0,26.0,293.18893,18.1,2020-01-19 12:00:00,20.04,68.07,65.4,18.56
68.0,26.0,286.96432,28.2,2020-01-19 18:00:00,13.81,56.87,53.6,12.0
68.0,26.0,284.84464,34.1,2020-01-20 00:00:00,11.69,53.05,49.7,9.83
68.0,26.0,291.75452,23.9,2020-01-20 06:00:00,18.6,65.49,62.9,17.17
68.0,26.0,294.8392,18.8,2020-01-20 12:00:00,21.69,71.04,68.7,20.39
68.0,26.0,287.98053,29.5,2020-01-20 18:00:00,14.83,58.69,55.6,13.11
68.0,26.0,286.67392,36.6,2020-01-21 00:00:00,13.52,56.34,53.4,11.89
68.0,26.0,291.5501,28.3,2020-01-21 06:00:00,18.4,65.12,62.7,17.06
68.0,26.0,294.28302,26.9,2020-01-21 12:00:00,21.13,70.04,68.0,20.0
68.0,26.0,289.74704,43.2,2020-01-21 18:00:00,16.6,61.87,59.8,15.44
68.0,26.0,286.98624,54.4,2020-01-22 00:00:00,13.84,56.91,54.9,12.72
68.0,26.0,292.01218,38.6,2020-01-22 06:00:00,18.86,65.95,64.1,17.83
68.0,26.0,294.7381,30.4,2020-01-22 12:00:00,21.59,70.86,69.1,20.61
68.0,26.0,288.92288,46.1,2020-01-22 18:00:00,15.77,60.39,58.3,14.61
68.0,26.0,287.16312,52.5,2020-01-23 00:00:00,14.01,57.22,55.1,12.83
68.0,26.0,292.9563,33.9,2020-01-23 06:00:00,19.81,67.65,65.7,18.72
68.0,26.0,296.12958,27.9,2020-01-23 12:00:00,22.98,73.36,71.7,22.06
68.0,26.0,289.7518,48.1,2020-01-23 18:00:00,16.6,61.88,60.0,15.56
68.0,26.0,286.99496,57.4,2020-01-24 00:00:00,13.84,56.92,55.0,12.78
68.0,26.0,293.53427,35.0,2020-01-24 06:00:00,20.38,68.69,66.9,19.39
68.0,26.0,296.8888,26.5,2020-01-24 12:00:00,23.74,74.73,73.1,22.83
68.0,26.0,292.22202,34.4,2020-01-24 18:00:00,19.07,66.33,64.3,17.94
68.0,26.0,289.32678,44.6,2020-01-25 00:00:00,16.18,61.12,59.0,15.0
68.0,26.0,296.3783,28.7,2020-01-25 06:00:00,23.23,73.81,72.2,22.33
68.0,26.0,298.48883,30.6,2020-01-25 12:00:00,25.34,77.61,76.5,24.72
68.0,26.0,294.95984,36.8,2020-01-25 18:00:00,21.81,71.26,69.8,21.0
68.0,26.0,289.96445,49.8,2020-01-26 00:00:00,16.81,62.27,60.5,15.83
68.0,26.0,296.37503,33.3,2020-01-26 06:00:00,23.23,73.81,72.5,22.5
68.0,26.0,298.6223,22.6,2020-01-26 12:00:00,25.47,77.85,76.4,24.67
68.0,26.0,292.31873,53.0,2020-01-26 18:00:00,19.17,66.5,65.3,18.5
68.0,26.0,290.43677,56.9,2020-01-27 00:00:00,17.29,63.12,61.8,16.56
68.0,26.0,296.62244,35.3,2020-01-27 06:00:00,23.47,74.25,73.0,22.78
68.0,26.0,296.8031,19.8,2020-01-27 12:00:00,23.65,74.58,72.7,22.61
68.0,26.0,291.80945,47.4,2020-01-27 18:00:00,18.66,65.59,64.1,17.83
68.0,26.0,287.7063,68.3,2020-01-28 00:00:00,14.56,58.2,56.9,13.83
68.0,26.0,291.84232,46.4,2020-01-28 06:00:00,18.69,65.65,64.1,17.83
68.0,26.0,295.29257,22.3,2020-01-28 12:00:00,22.14,71.86,69.8,21.0
68.0,26.0,288.69238,19.4,2020-01-28 18:00:00,15.54,59.98,56.6,13.67
68.0,26.0,285.323,40.7,2020-01-29 00:00:00,12.17,53.91,50.9,10.5
68.0,26.0,292.82224,24.8,2020-01-29 06:00:00,19.67,67.41,65.0,18.33
68.0,26.0,294.46692,18.6,2020-01-29 12:00:00,21.32,70.37,68.0,20.0
68.0,26.0,288.0411,32.5,2020-01-29 18:00:00,14.89,58.8,55.9,13.28
68.0,26.0,286.18237,41.6,2020-01-30 00:00:00,13.03,55.46,52.7,11.5
68.0,26.0,292.19028,24.3,2020-01-30 06:00:00,19.04,66.27,63.7,17.61
68.0,26.0,294.32776,20.7,2020-01-30 12:00:00,21.18,70.12,67.8,19.89
68.0,26.0,288.48978,30.0,2020-01-30 18:00:00,15.34,59.61,56.7,13.72
68.0,26.0,284.24207,37.0,2020-01-31 00:00:00,11.09,51.97,48.6,9.22
68.0,26.0,293.9541,20.2,2020-01-31 06:00:00,20.8,69.45,67.0,19.44
68.0,26.0,295.94058,17.4,2020-01-31 12:00:00,22.79,73.02,70.8,21.56
68.0,26.0,288.75342,28.0,2020-01-31 18:00:00,15.6,60.09,57.1,13.94
68.0,26.0,287.40524,30.5,2020-02-01 00:00:00,14.26,57.66,54.6,12.56
68.0,26.0,293.00482,23.4,2020-02-01 06:00:00,19.85,67.74,65.3,18.5
68.0,26.0,296.1646,18.4,2020-02-01 12:00:00,23.01,73.43,71.3,21.83
68.0,26.0,289.32117,32.0,2020-02-01 18:00:00,16.17,61.11,58.4,14.67
68.0,26.0,286.92365,34.8,2020-02-02 00:00:00,13.77,56.79,53.8,12.11
68.0,26.0,293.1843,21.5,2020-02-02 06:00:00,20.03,68.06,65.6,18.67
68.0,26.0,295.69012,17.5,2020-02-02 12:00:00,22.54,72.57,70.3,21.28
68.0,26.0,288.66962,31.9,2020-02-02 18:00:00,15.52,59.94,57.1,13.94
68.0,26.0,287.05237,36.8,2020-02-03 00:00:00,13.9,57.02,54.2,12.33
68.0,26.0,293.60474,22.9,2020-02-03 06:00:00,20.45,68.82,66.5,19.17
68.0,26.0,296.75922,20.5,2020-02-03 12:00:00,23.61,74.5,72.6,22.56
68.0,26.0,290.75427,33.7,2020-02-03 18:00:00,17.6,63.69,61.3,16.28
68.0,26.0,288.79495,55.4,2020-02-04 00:00:00,15.64,60.16,58.5,14.72
68.0,26.0,293.34705,32.9,2020-02-04 06:00:00,20.2,68.35,66.4,19.11
68.0,26.0,296.64383,27.2,2020-02-04 12:00:00,23.49,74.29,72.7,22.61
68.0,26.0,290.52905,37.7,2020-02-04 18:00:00,17.38,63.28,61.1,16.17
68.0,26.0,287.36545,40.1,2020-02-05 00:00:00,14.22,57.59,54.9,12.72
68.0,26.0,292.1267,31.8,2020-02-05 06:00:00,18.98,66.16,64.0,17.78
68.0,26.0,294.4828,30.9,2020-02-05 12:00:00,21.33,70.4,68.6,20.33
68.0,26.0,288.02487,45.5,2020-02-05 18:00:00,14.87,58.77,56.5,13.61
68.0,26.0,285.8698,46.6,2020-02-06 00:00:00,12.72,54.9,52.3,11.28
68.0,26.0,293.79227,28.5,2020-02-06 06:00:00,20.64,69.16,67.1,19.5
68.0,26.0,297.97473,16.9,2020-02-06 12:00:00,24.82,76.68,74.8,23.78
68.0,26.0,289.6987,30.6,2020-02-06 18:00:00,16.55,61.79,59.1,15.06
68.0,26.0,287.90924,31.6,2020-02-07 00:00:00,14.76,58.57,55.6,13.11
68.0,26.0,293.73816,21.9,2020-02-07 06:00:00,20.59,69.06,66.7,19.28
68.0,26.0,297.519,13.3,2020-02-07 12:00:00,24.37,75.86,73.8,23.22
68.0,26.0,290.1539,22.4,2020-02-07 18:00:00,17.0,62.61,59.6,15.33
68.0,26.0,287.46545,26.6,2020-02-08 00:00:00,14.32,57.77,54.5,12.5
68.0,26.0,294.64316,16.3,2020-02-08 06:00:00,21.49,70.69,68.2,20.11
68.0,26.0,298.1482,12.5,2020-02-08 12:00:00,25.0,77.0,75.0,23.89
68.0,26.0,287.96677,22.9,2020-02-08 18:00:00,14.82,58.67,55.3,12.94
68.0,26.0,285.59335,25.5,2020-02-09 00:00:00,12.44,54.4,50.7,10.39
68.0,26.0,295.01086,13.8,2020-02-09 06:00:00,21.86,71.35,68.8,20.44
68.0,26.0,298.4005,10.7,2020-02-09 12:00:00,25.25,77.45,75.4,24.11
68.0,26.0,288.76526,22.7,2020-02-09 18:00:00,15.62,60.11,56.9,13.83
68.0,26.0,287.41696,26.4,2020-02-10 00:00:00,14.27,57.68,54.4,12.44
68.0,26.0,295.53845,15.5,2020-02-10 06:00:00,22.39,72.3,70.0,21.11
68.0,26.0,298.0788,11.7,2020-02-10 12:00:00,24.93,76.87,74.8,23.78
68.0,26.0,290.24084,23.5,2020-02-10 18:00:00,17.09,62.76,59.8,15.44
68.0,26.0,288.40836,26.5,2020-02-11 00:00:00,15.26,59.47,56.4,13.56
68.0,26.0,296.84988,15.6,2020-02-11 06:00:00,23.7,74.66,72.6,22.56
68.0,26.0,299.5821,13.6,2020-02-11 12:00:00,26.43,79.58,77.9,25.5
68.0,26.0,293.11536,23.3,2020-02-11 18:00:00,19.97,67.94,65.5,18.61
68.0,26.0,290.7579,27.4,2020-02-12 00:00:00,17.61,63.69,61.0,16.11
68.0,26.0,296.5455,19.3,2020-02-12 06:00:00,23.4,74.11,72.1,22.28
68.0,26.0,299.3576,15.3,2020-02-12 12:00:00,26.21,79.17,77.5,25.28
68.0,26.0,293.19962,24.2,2020-02-12 18:00:00,20.05,68.09,65.7,18.72
68.0,26.0,289.90753,30.2,2020-02-13 00:00:00,16.76,62.16,59.5,15.28
68.0,26.0,299.56946,17.5,2020-02-13 06:00:00,26.42,79.56,78.0,25.56
68.0,26.0,302.0946,22.1,2020-02-13 12:00:00,28.94,84.1,81.5,27.5
68.0,26.0,295.12338,30.4,2020-02-13 18:00:00,21.97,71.55,69.8,21.0
68.0,26.0,290.78986,44.8,2020-02-14 00:00:00,17.64,63.75,61.9,16.61
68.0,26.0,298.4618,21.2,2020-02-14 06:00:00,25.31,77.56,76.0,24.44
68.0,26.0,301.75,18.2,2020-02-14 12:00:00,28.6,83.48,80.8,27.11
68.0,26.0,292.41803,29.1,2020-02-14 18:00:00,19.27,66.68,64.4,18.0
68.0,26.0,290.31522,31.1,2020-02-15 00:00:00,17.17,62.9,60.4,15.78
68.0,26.0,300.6523,18.0,2020-02-15 06:00:00,27.5,81.5,79.4,26.33
68.0,26.0,303.91766,11.4,2020-02-15 12:00:00,30.77,87.38,83.4,28.56
68.0,26.0,292.9083,20.4,2020-02-15 18:00:00,19.76,67.56,65.0,18.33
68.0,26.0,291.575,19.9,2020-02-16 00:00:00,18.43,65.17,62.3,16.83
68.0,26.0,301.41913,9.3,2020-02-16 06:00:00,28.27,82.88,79.8,26.56
68.0,26.0,303.816,8.2,2020-02-16 12:00:00,30.67,87.2,82.8,28.22
68.0,26.0,293.24484,15.7,2020-02-16 18:00:00,20.09,68.17,65.4,18.56
68.0,26.0,291.8175,17.3,2020-02-17 00:00:00,18.67,65.6,62.7,17.06
68.0,26.0,300.93384,7.0,2020-02-17 06:00:00,27.78,82.01,78.9,26.06
68.0,26.0,303.67032,6.6,2020-02-17 12:00:00,30.52,86.94,82.4,28.0
68.0,26.0,294.42285,12.9,2020-02-17 18:00:00,21.27,70.29,67.6,19.78
68.0,26.0,291.71384,14.2,2020-02-18 00:00:00,18.56,65.41,62.3,16.83
68.0,26.0,302.32156,7.8,2020-02-18 06:00:00,29.17,84.51,80.7,27.06
68.0,26.0,304.97385,6.9,2020-02-18 12:00:00,31.82,89.28,84.2,29.0
68.0,26.0,297.1854,12.9,2020-02-18 18:00:00,24.04,75.26,73.1,22.83
68.0,26.0,294.37012,18.9,2020-02-19 00:00:00,21.22,70.2,67.8,19.89
68.0,26.0,302.22986,10.5,2020-02-19 06:00:00,29.08,84.34,81.0,27.22
68.0,26.0,304.99,11.5,2020-02-19 12:00:00,31.84,89.31,85.0,29.44
68.0,26.0,295.4199,19.5,2020-02-19 18:00:00,22.27,72.09,69.9,21.06
68.0,26.0,291.37405,19.7,2020-02-20 00:00:00,18.22,64.8,61.9,16.61
68.0,26.0,296.54892,19.4,2020-02-20 06:00:00,23.4,74.12,72.1,22.28
68.0,26.0,301.28864,15.0,2020-02-20 12:00:00,28.14,82.65,80.1,26.72
68.0,26.0,294.10608,25.8,2020-02-20 18:00:00,20.96,69.72,67.6,19.78
68.0,26.0,290.02847,32.3,2020-02-21 00:00:00,16.88,62.38,59.8,15.44
68.0,26.0,296.93185,27.1,2020-02-21 06:00:00,23.78,74.81,73.3,22.94
68.0,26.0,301.46924,16.3,2020-02-21 12:00:00,28.32,82.97,80.4,26.89
68.0,26.0,292.72,31.9,2020-02-21 18:00:00,19.57,67.23,65.2,18.44
68.0,26.0,291.7453,32.6,2020-02-22 00:00:00,18.6,65.47,63.2,17.33
68.0,26.0,298.59152,24.5,2020-02-22 06:00:00,25.44,77.79,76.4,24.67
68.0,26.0,302.2612,19.2,2020-02-22 12:00:00,29.11,84.4,81.5,27.5
68.0,26.0,295.02716,33.3,2020-02-22 18:00:00,21.88,71.38,69.8,21.0
68.0,26.0,291.69766,40.2,2020-02-23 00:00:00,18.55,65.39,63.5,17.5
68.0,26.0,299.62137,25.8,2020-02-23 06:00:00,26.47,79.65,78.5,25.83
68.0,26.0,302.6025,19.4,2020-02-23 12:00:00,29.45,85.01,82.0,27.78
68.0,26.0,294.25772,36.4,2020-02-23 18:00:00,21.11,69.99,68.4,20.22
68.0,26.0,291.671,42.8,2020-02-24 00:00:00,18.52,65.34,63.6,17.56
68.0,26.0,300.4588,26.7,2020-02-24 06:00:00,27.31,81.16,79.7,26.5
68.0,26.0,303.6978,19.2,2020-02-24 12:00:00,30.55,86.99,83.6,28.67
68.0,26.0,294.8204,34.8,2020-02-24 18:00:00,21.67,71.01,69.4,20.78
68.0,26.0,292.5291,36.3,2020-02-25 00:00:00,19.38,66.88,65.0,18.33
68.0,26.0,303.88342,19.2,2020-02-25 06:00:00,30.73,87.32,83.9,28.83
68.0,26.0,305.6258,10.8,2020-02-25 12:00:00,32.48,90.46,85.8,29.89
68.0,26.0,296.10553,25.4,2020-02-25 18:00:00,22.96,73.32,71.5,21.94
68.0,26.0,293.0993,27.1,2020-02-26 00:00:00,19.95,67.91,65.7,18.72
68.0,26.0,303.05856,12.7,2020-02-26 06:00:00,29.91,85.84,82.5,28.06
68.0,26.0,306.88168,10.6,2020-02-26 12:00:00,33.73,92.72,87.7,30.94
68.0,26.0,298.45074,29.3,2020-02-26 18:00:00,25.3,77.54,76.4,24.67
68.0,26.0,294.99982,41.8,2020-02-27 00:00:00,21.85,71.33,70.1,21.17
68.0,26.0,304.2398,22.0,2020-02-27 06:00:00,31.09,87.96,84.6,29.22
68.0,26.0,306.48654,13.9,2020-02-27 12:00:00,33.34,92.01,87.7,30.94
68.0,26.0,298.17212,27.0,2020-02-27 18:00:00,25.02,77.04,75.7,24.28
68.0,26.0,294.48026,35.3,2020-02-28 00:00:00,21.33,70.39,68.8,20.44
68.0,26.0,303.86682,23.7,2020-02-28 06:00:00,30.72,87.29,84.2,29.0
68.0,26.0,305.5801,16.5,2020-02-28 12:00:00,32.43,90.37,86.4,30.22
68.0,26.0,297.05618,47.5,2020-02-28 18:00:00,23.91,75.03,74.5,23.61
68.0,26.0,292.70117,44.6,2020-02-29 00:00:00,19.55,67.19,65.7,18.72
68.0,26.0,298.50244,36.8,2020-02-29 06:00:00,25.35,77.63,76.8,24.89
68.0,26.0,303.21133,18.2,2020-02-29 12:00:00,30.06,86.11,82.8,28.22
68.0,26.0,295.1173,40.3,2020-02-29 18:00:00,21.97,71.54,70.3,21.28
68.0,26.0,293.55145,46.3,2020-03-01 00:00:00,20.4,68.72,67.5,19.72
68.0,26.0,298.96118,36.3,2020-03-01 06:00:00,25.81,78.46,77.7,25.39
68.0,26.0,302.44598,26.8,2020-03-01 12:00:00,29.3,84.73,82.3,27.94
68.0,26.0,294.3792,46.0,2020-03-01 18:00:00,21.23,70.21,69.1,20.61
68.0,26.0,291.2665,57.4,2020-03-02 00:00:00,18.12,64.61,63.5,17.5
