longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
68.0,30.0,291.8,16.0,2004-04-01 00:00:00,18.65,65.57,62.6,17.0
68.0,30.0,297.9,17.0,2004-04-01 06:00:00,24.75,76.55,74.7,23.72
68.0,30.0,301.2,13.0,2004-04-01 12:00:00,28.05,82.49,80.0,26.67
68.0,30.0,292.8,40.0,2004-04-01 18:00:00,19.65,67.37,65.7,18.72
68.0,30.0,290.0,31.0,2004-04-02 00:00:00,16.85,62.33,59.7,15.39
68.0,30.0,298.3,17.0,2004-04-02 06:00:00,25.15,77.27,75.5,24.17
68.0,30.0,302.7,14.0,2004-04-02 12:00:00,29.55,85.19,82.0,27.78
68.0,30.0,295.0,25.0,2004-04-02 18:00:00,21.85,71.33,69.3,20.72
68.0,30.0,290.8,35.0,2004-04-03 00:00:00,17.65,63.77,61.5,16.39
68.0,30.0,299.1,23.0,2004-04-03 06:00:00,25.95,78.71,77.4,25.22
68.0,30.0,300.8,21.0,2004-04-03 12:00:00,27.65,81.77,79.8,26.56
68.0,30.0,293.7,40.0,2004-04-03 18:00:00,20.55,68.99,67.5,19.72
68.0,30.0,291.2,43.0,2004-04-04 00:00:00,18.05,64.49,62.7,17.06
68.0,30.0,299.8,21.0,2004-04-04 06:00:00,26.65,79.97,78.7,25.94
68.0,30.0,303.6,12.0,2004-04-04 12:00:00,30.45,86.81,83.1,28.39
68.0,30.0,294.4,21.0,2004-04-04 18:00:00,21.25,70.25,68.0,20.0
68.0,30.0,291.7,21.0,2004-04-05 00:00:00,18.55,65.39,62.6,17.0
68.0,30.0,301.2,12.0,2004-04-05 06:00:00,28.05,82.49,79.8,26.56
68.0,30.0,304.7,8.0,2004-04-05 12:00:00,31.55,88.79,84.0,28.89
68.0,30.0,294.6,16.0,2004-04-05 18:00:00,21.45,70.61,68.1,20.06
68.0,30.0,292.3,11.0,2004-04-06 00:00:00,19.15,66.47,63.3,17.39
68.0,30.0,302.1,6.0,2004-04-06 06:00:00,28.95,84.11,80.2,26.78
68.0,30.0,305.9,11.0,2004-04-06 12:00:00,32.75,90.95,86.3,30.17
68.0,30.0,296.9,31.0,2004-04-06 18:00:00,23.75,74.75,73.4,23.0
68.0,30.0,293.2,30.0,2004-04-07 00:00:00,20.05,68.09,66.0,18.89
68.0,30.0,302.5,15.0,2004-04-07 06:00:00,29.35,84.83,81.7,27.61
68.0,30.0,305.8,7.0,2004-04-07 12:00:00,32.65,90.77,85.3,29.61
68.0,30.0,296.6,12.0,2004-04-07 18:00:00,23.45,74.21,71.9,22.17
68.0,30.0,293.3,17.0,2004-04-08 00:00:00,20.15,68.27,65.6,18.67
68.0,30.0,302.5,12.0,2004-04-08 06:00:00,29.35,84.83,81.6,27.56
68.0,30.0,304.8,10.0,2004-04-08 12:00:00,31.65,88.97,84.5,29.17
68.0,30.0,296.1,18.0,2004-04-08 18:00:00,22.95,73.31,71.2,21.78
68.0,30.0,292.7,20.0,2004-04-09 00:00:00,19.55,67.19,64.5,18.06
